Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
6/26/16,8,Burglary,6B50,Restaurant or Cafeteria Parking Lot,16200-16299,IMPERIAL VALLEY,DR,-,1
6/26/16,4,Theft,6B50,Sexually Oriented Club,11400-11499,NORTH,FWY,-,1
6/26/16,21,Aggravated Assault,6B50,Convenience Store Parking Lot,UNK,ALDINE BENDER,RD,-,1
6/27/16,23,Robbery,6B50,Apartment Parking Lot,200-299,PLAZA VERDE,DR,-,1
6/28/16,0,Robbery,6B50,Apartment Parking Lot,11500-11599,GREEN PLAZA,DR,-,1
6/27/16,18,Auto Theft,6B50,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY,DR,-,1
6/27/16,14,Theft,6B50,Miscellaneous Business (Non-Specific),UNK,ALDINE BENDER,RD,-,1
6/27/16,6,Theft,6B50,Hotel or Motel Parking Lot,700-799,SAM HOUSTON,PKWY,N,1
6/27/16,4,Theft,6B50,Apartment Parking Lot,100-199,GOODSON,DR,-,1
6/27/16,9,Theft,6B50,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY,DR,-,1
6/27/16,8,Theft,6B50,"Hotel, Motel, Inn, Etc.",700-799,SAM HOUSTON,PKWY,N,1
6/9/16,13,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/9/16,10,Burglary,6B50,Sexually Oriented Club,11400-11499,NORTH,FWY,-,1
6/9/16,11,Auto Theft,6B50,Apartment Parking Lot,200-299,PLAZA VERDE,DR,-,1
6/9/16,14,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/8/16,21,Robbery,6B50,Apartment Parking Lot,100-199,GOODSON,DR,-,1
6/8/16,21,Robbery,6B50,Service or Gas Station,100-199,SAM HOUSTON,PKWY,N,1
6/8/16,21,Auto Theft,6B50,Apartment Parking Lot,100-199,GOODSON,DR,-,1
6/8/16,19,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/9/16,1,Theft,6B50,Apartment Parking Lot,100-199,GOODSON,DR,-,1
6/8/16,18,Theft,6B50,Strip Business Center Parking Lot,10900-10999,NORTH,FWY,-,1
6/8/16,13,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/7/16,13,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/7/16,18,Theft,6B50,Commercial Parking Lot or Garage,10800-10899,NORTH,FWY,-,1
6/2/16,16,Robbery,6B50,Restaurant or Cafeteria,11200-11299,AIRLINE,DR,-,1
6/3/16,7,Theft,6B50,"Hotel, Motel, Inn, Etc.",700-799,SAM HOUSTON,PKWY,N,1
6/2/16,7,Auto Theft,6B50,Apartment Parking Lot,UNK,GOODSON,DR,-,1
6/2/16,6,Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
6/2/16,9,Burglary,6B50,Savings and Loan Institutions,100-199,DYNA,DR,W,1
6/2/16,14,Auto Theft,6B50,Grocery Store or Supermarket Parking Lot,11000-11099,AIRLINE,DR,-,1
6/2/16,14,Theft,6B50,"Road, Street, or Sidewalk",300-399,COUNTY FAIR,DR,-,1
6/1/16,23,Rape,6B50,Apartment,100-199,DYNA,DR,-,1
6/1/16,17,Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
6/1/16,9,Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
6/1/16,13,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,2
6/6/16,11,Theft,6B50,Apartment,16300-16399,IMPERIAL VALLEY,DR,-,1
6/5/16,18,Robbery,6B50,Restaurant or Cafeteria,16400-16499,IMPERIAL VALLEY,DR,-,1
6/5/16,22,Aggravated Assault,6B50,Other Parking Lot,100-199,GOODSON,DR,-,1
6/5/16,21,Auto Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/5/16,13,Theft,6B50,Residence or House,100-199,COACH LAMP,LN,-,1
6/5/16,12,Theft,6B50,Grocery Store or Supermarket,17500-17599,IMPERIAL VALLEY,DR,-,1
6/7/16,4,Burglary,6B50,Grocery Store or Supermarket,100-199,ALDINE BENDER,RD,-,1
6/7/16,4,Robbery,6B50,Apartment Parking Lot,15300-15399,IMPERIAL VALLEY,DR,-,1
6/6/16,14,Theft,6B50,"Other, Unknown, or Not Listed",200-299,NORTHPOINT,DR,-,1
6/5/16,11,Burglary,6B50,Restaurant or Cafeteria,UNK,ALDINE BENDER,RD,-,1
6/4/16,20,Burglary,6B50,Apartment,UNK,NORTHPOINT,DR,-,1
6/3/16,16,Theft,6B50,"Other, Unknown, or Not Listed",100-199,DYNA,DR,W,1
6/10/16,14,Theft,6B50,Vehicle/Auto Sales/Lease/Auto Parts Store,11600-11699,NORTH,FWY,-,1
6/10/16,15,Aggravated Assault,6B50,Other Parking Lot,UNK,ALDINE BENDER,RD,-,2
6/10/16,20,Burglary,6B50,Apartment,UNK,GOODSON,DR,-,1
6/10/16,21,Aggravated Assault,6B50,Strip Business Center Parking Lot,11400-11499,NORTH,FWY,-,2
6/10/16,6,Burglary,6B50,Office Building,11900-11999,AIRLINE,DR,-,1
6/13/16,14,Theft,6B50,Vehicle/Auto Sales/Lease/Auto Parts Store,11300-11399,NORTH,FWY,-,1
6/13/16,13,Theft,6B50,Driveway,200-299,HARDWICKE,RD,-,1
6/13/16,14,Aggravated Assault,6B50,Apartment,UNK,NORTHPOINT,DR,-,1
6/12/16,20,Auto Theft,6B50,Apartment Parking Lot,200-299,NORTHPOINT,DR,-,1
6/12/16,19,Theft,6B50,Hotel or Motel Parking Lot,700-799,SAM HOUSTON,PKWY,-,1
6/12/16,22,Aggravated Assault,6B50,Apartment Parking Lot,17400-17499,IMPERIAL VALLEY,DR,-,1
6/13/16,8,Theft,6B50,Apartment Parking Lot,UNK,GOODSON,DR,-,1
6/13/16,4,Burglary,6B50,Grocery Store or Supermarket,100-199,ALDINE BENDER,RD,-,1
6/13/16,3,Theft,6B50,Driveway,14900-14999,WELLMAN,LN,-,1
6/13/16,1,Aggravated Assault,6B50,Strip Business Center Parking Lot,100-199,DYNA,DR,W,1
6/13/16,1,Theft,6B50,Residence or House,14800-14899,MCLEOD,DR,-,1
6/15/16,10,Theft,6B50,Miscellaneous Business (Non-Specific),200-299,SAM HOUSTON,PKWY,N,1
6/14/16,10,Aggravated Assault,6B50,"Road, Street, or Sidewalk",11000-11099,NORTH,FWY,-,1
6/16/16,14,Theft,6B50,Strip Business Center Parking Lot,11800-11899,NORTH,FWY,-,1
6/16/16,8,Auto Theft,6B50,Apartment Parking Lot,100-199,GOODSON,DR,-,1
6/15/16,22,Robbery,6B50,Apartment Parking Lot,16200-16299,IMPERIAL VALLEY,DR,-,1
6/16/16,22,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
6/16/16,20,Robbery,6B50,Check Cashing Places,UNK,ALDINE BENDER,RD,-,1
6/16/16,19,Theft,6B50,"Road, Street, or Sidewalk",200-299,WEST,RD,-,1
6/17/16,10,Theft,6B50,Hotel or Motel Parking Lot,500-599,SAM HOUSTON,PKWY,N,1
6/20/16,4,Burglary,6B50,Liquor Store,11000-11099,AIRLINE,DR,-,1
6/20/16,9,Theft,6B50,"Field, Woods, Forest, Park",200-299,PLAZA VERDE,DR,-,1
6/20/16,9,Theft,6B50,Hotel or Motel Parking Lot,700-799,SAM HOUSTON,PKWY,N,1
6/17/16,17,Theft,6B50,Restaurant or Cafeteria Parking Lot,UNK,ALDINE BENDER,RD,-,1
6/17/16,16,Theft,6B50,Apartment Parking Lot,16100-16199,IMPERIAL VALLEY,DR,-,1
6/17/16,22,Robbery,6B50,"Road, Street, or Sidewalk",300-399,SAM HOUSTON,PKWY,N,1
6/18/16,1,Theft,6B50,"Hotel, Motel, Inn, Etc.",700-799,SAM HOUSTON,PKWY,N,1
6/18/16,5,Auto Theft,6B50,Residence or House,15200-15299,CHIPMAN,LN,-,1
6/18/16,5,Auto Theft,6B50,"Other, Unknown, or Not Listed",300-399,LA JOLLA,CIR,-,2
6/18/16,13,Theft,6B50,Residence or House,UNK,SAM HOUSTON,PKWY,-,1
6/18/16,11,Theft,6B50,Auto Repair,100-199,SAM HOUSTON,PKWY,N,1
6/19/16,11,Aggravated Assault,6B50,Apartment Parking Lot,16100-16199,IMPERIAL VALLEY,DR,-,1
6/19/16,10,Theft,6B50,Restaurant or Cafeteria,11300-11399,NORTH,FWY,-,1
6/18/16,17,Robbery,6B50,"Road, Street, or Sidewalk",15400-15499,CHIPMAN,LN,-,1
6/19/16,3,Theft,6B50,Hotel or Motel Parking Lot,700-799,SAM HOUSTON,PKWY,-,1
6/27/16,8,Theft,6B60,Apartment Parking Lot,17600-17699,WAYFOREST,DR,-,1
6/27/16,9,Theft,6B60,Apartment Parking Lot,900-999,GREENS,RD,-,1
6/27/16,6,Burglary,6B60,Restaurant or Cafeteria Parking Lot,400-499,GEARS,RD,-,1
6/27/16,6,Theft,6B60,Hotel or Motel Parking Lot,300-399,RONAN PARK,PL,-,1
6/27/16,13,Aggravated Assault,6B60,Apartment Parking Lot,13800-13899,ELLA,BLVD,-,1
6/27/16,17,Theft,6B60,"Parks and Recreation, Zoo, Swimming Pool",12300-12399,KUYKENDAHL,RD,-,1
6/27/16,16,Theft,6B60,Commercial Parking Lot or Garage,400-499,GREENS,RD,W,1
6/26/16,19,Theft,6B60,Mall Parking Lot,200-299,GREENS,RD,-,1
6/27/16,2,Aggravated Assault,6B60,Apartment,1300-1399,GREENS,PKWY,-,2
6/27/16,0,Rape,6B60,"Hotel, Motel, Inn, Etc.",15400-15499,HARDY,RD,W,1
6/26/16,22,Theft,6B60,Mall Parking Lot,200-299,GREENS,RD,-,1
6/26/16,14,Burglary,6B60,Apartment,1300-1399,GREENS,PKWY,-,1
6/26/16,19,Auto Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/26/16,19,Burglary,6B60,Apartment,1100-1199,LANGWICK,DR,-,1
6/26/16,4,Theft,6B60,Hotel or Motel Parking Lot,13000-13099,NORTH,FWY,-,1
6/26/16,10,Theft,6B60,Park and Ride Terminal,12900-12999,KUYKENDAHL,RD,-,1
6/25/16,15,Theft,6B60,Apartment,400-499,GREENS,RD,-,1
6/25/16,13,Theft,6B60,"Church, Synagogue, or Temple",500-599,HARVEST TIME,LN,-,1
6/25/16,0,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/22/16,8,Theft,6B60,Hotel or Motel Parking Lot,12500-12599,NORTH,FWY,-,1
6/21/16,16,Theft,6B60,Department or Discount Store,900-999,GREENS,RD,W,1
6/21/16,18,Theft,6B60,Apartment,1000-1099,GREENS,RD,-,1
6/21/16,13,Theft,6B60,Apartment,12800-12899,NORTHBOROUGH,DR,-,1
6/21/16,13,Theft,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
6/21/16,14,Theft,6B60,Department or Discount Store,700-799,RANKIN,RD,W,1
6/21/16,14,Aggravated Assault,6B60,Apartment,13300-13399,NORTHBOROUGH,DR,-,1
6/21/16,16,Aggravated Assault,6B60,Apartment,12600-12699,NORTHBOROUGH,DR,-,1
6/21/16,10,Theft,6B60,Strip Business Center Parking Lot,1500-1599,GREENS,RD,-,1
6/21/16,8,Auto Theft,6B60,Apartment Parking Lot,700-799,GREENS,RD,-,1
6/21/16,1,Theft,6B60,Strip Business Center Parking Lot,800-899,GREENS,PKWY,-,1
6/21/16,5,Rape,6B60,Apartment,17400-17499,IMPERIAL VALLEY,DR,-,1
6/20/16,16,Theft,6B60,Bank or Savings Institution Parking Lot,12900-12999,NORTH,FWY,-,1
6/21/16,0,Burglary,6B60,Apartment,16800-16899,CITY VIEW,PL,-,1
6/23/16,8,Theft,6B60,Apartment Parking Lot,1300-1399,GEARS,RD,-,1
6/23/16,11,Auto Theft,6B60,Apartment Parking Lot,13500-13599,NORTHBOROUGH,DR,-,1
6/23/16,13,Robbery,6B60,Bank or Savings Institution Parking Lot,12400-12499,NORTH,FWY,-,1
6/23/16,13,Theft,6B60,Apartment Parking Lot,900-999,LANGWICK,DR,-,1
6/23/16,16,Aggravated Assault,6B60,Apartment,600-699,RUSHCREEK,DR,-,1
6/22/16,16,Theft,6B60,Mall Common Area,12300-12399,NORTH,FWY,-,1
6/22/16,16,Theft,6B60,Apartment,17600-17699,WAYFOREST,DR,-,1
6/23/16,2,Theft,6B60,Hotel or Motel Parking Lot,300-399,RONAN PARK,PL,-,1
6/22/16,14,Robbery,6B60,Apartment Parking Lot,1000-1099,GREENS,RD,-,1
6/22/16,12,Theft,6B60,Apartment Parking Lot,13800-13899,ELLA,BLVD,-,1
6/22/16,8,Auto Theft,6B60,Apartment Parking Lot,17000-17099,IMPERIAL VALLEY,DR,-,1
6/22/16,9,Theft,6B60,Apartment Parking Lot,13800-13899,ELLA,BLVD,-,1
6/22/16,9,Theft,6B60,Apartment Parking Lot,700-799,GREENS,RD,-,1
6/30/16,14,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/30/16,10,Theft,6B60,Convenience Store Parking Lot,12800-12899,NORTHBOROUGH,-,-,1
6/30/16,18,Auto Theft,6B60,University or College,11400-11499,GREENS CROSSING,BLVD,-,1
6/30/16,18,Theft,6B60,Bank or Savings Institution Parking Lot,12400-12499,NORTH,FWY,-,1
6/30/16,16,Robbery,6B60,Apartment,1300-1399,GREENS,PKWY,-,1
6/30/16,16,Aggravated Assault,6B60,"Road, Street, or Sidewalk",300-399,GREENS,RD,W,1
6/30/16,21,Theft,6B60,Apartment Parking Lot,13000-13099,NORTHBOROUGH,DR,-,1
6/30/16,7,Burglary,6B60,Restaurant or Cafeteria,300-399,GREENS,RD,-,1
6/29/16,16,Theft,6B60,"Field, Woods, Forest, Park",500-599,GREENS,RD,-,1
6/29/16,12,Auto Theft,6B60,Strip Business Center Parking Lot,11300-11399,GREENS CROSSING,BLVD,-,1
6/29/16,0,Robbery,6B60,"Road, Street, or Sidewalk",500-599,SEMINAR,DR,-,1
6/28/16,7,Rape,6B60,Apartment,1300-1399,GREENS,PKWY,-,1
6/28/16,15,Theft,6B60,Apartment,13500-13599,NORTHBOROUGH,DR,-,1
6/28/16,18,Aggravated Assault,6B60,"Road, Street, or Sidewalk",600-699,GREENS,RD,-,1
6/28/16,23,Robbery,6B60,"Road, Street, or Sidewalk",17100-17199,IMPERIAL VALLEY,DR,-,1
6/28/16,21,Theft,6B60,"Parks and Recreation, Zoo, Swimming Pool",17400-17499,IMPERIAL VALLEY,DR,-,1
6/3/16,16,Theft,6B60,Apartment Parking Lot,1000-1099,GREENS,RD,-,1
6/3/16,19,Aggravated Assault,6B60,Apartment,17000-17099,IMPERIAL VALLEY,DR,-,1
6/3/16,23,Auto Theft,6B60,Apartment Parking Lot,12300-12399,NORTH,FWY,-,1
6/4/16,0,Robbery,6B60,Apartment Parking Lot,500-599,GREENS,RD,-,1
6/4/16,5,Aggravated Assault,6B60,Apartment,17400-17499,IMPERIAL VALLEY,DR,-,1
6/4/16,15,Robbery,6B60,Apartment Parking Lot,500-599,SEMINAR,DR,-,1
6/4/16,17,Theft,6B60,Mall Parking Lot,200-299,GREENS,RD,-,1
6/4/16,16,Theft,6B60,Apartment Parking Lot,300-399,BENMAR,DR,-,1
6/4/16,13,Auto Theft,6B60,Apartment Parking Lot,13000-13099,NORTHBOROUGH,DR,-,1
6/4/16,12,Theft,6B60,Residence or House,300-399,BENMAR,DR,-,1
6/4/16,15,Theft,6B60,"Gym, Recreat, Club House, Indoor Pool, Spa",12300-12399,NORTH,FWY,-,1
6/4/16,15,Theft,6B60,Department or Discount Store,500-599,GREENSPOINT MALL,-,-,1
6/5/16,8,Theft,6B60,Apartment Parking Lot,12600-12699,NORTHBOROUGH,DR,-,1
6/4/16,21,Aggravated Assault,6B60,Convenience Store Parking Lot,12800-12899,NORTHBOROUGH,DR,-,2
6/5/16,4,Theft,6B60,Miscellaneous Business (Non-Specific),16700-16799,HEDGECROFT DR SUITE 504,-,-,1
6/6/16,15,Theft,6B60,"Hotel, Motel, Inn, Etc.",12400-12499,GREENSPOINT,DR,-,1
6/6/16,15,Theft,6B60,Convenience Store Parking Lot,12800-12899,NORTHBOROUGH,DR,-,1
6/6/16,13,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/6/16,12,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/5/16,13,Robbery,6B60,Bank or Savings Institution Parking Lot,100-199,GREENS,RD,-,1
6/5/16,21,Robbery,6B60,Apartment Parking Lot,800-899,HARVEST TIME,LN,-,1
6/6/16,8,Robbery,6B60,Apartment Parking Lot,17600-17699,WAYFOREST,DR,-,1
6/6/16,6,Burglary,6B60,Apartment,13000-13099,NORTHBOROUGH,DR,-,1
6/1/16,10,Rape,6B60,Apartment,12800-12899,NORTHBOROUGH,DR,-,1
6/1/16,11,Burglary,6B60,Apartment,700-799,GREENS,RD,-,1
6/1/16,11,Theft,6B60,"Gym, Recreat, Club House, Indoor Pool, Spa",100-199,GREENSPOINT MALL,-,-,1
6/1/16,11,Theft,6B60,Other Parking Lot,16800-16899,NORTHCHASE,DR,-,1
6/1/16,8,Burglary,6B60,Miscellaneous Business (Non-Specific),700-799,GREENS,RD,-,1
6/1/16,9,Burglary,6B60,Miscellaneous Business (Non-Specific),700-799,GREENS,RD,-,1
6/1/16,9,Rape,6B60,Apartment,17000-17099,IMPERIAL VALLEY,DR,-,1
6/1/16,2,Theft,6B60,Apartment Parking Lot,13000-13099,NORTHBOROUGH,DR,-,1
6/1/16,7,Theft,6B60,Hotel or Motel Parking Lot,13500-13599,NORTH,FWY,-,1
6/1/16,4,Theft,6B60,Convenience Store,1100-1199,RANKIN,-,W,1
6/1/16,15,Burglary,6B60,Apartment,13000-13099,NORTHBOROUGH,DR,-,1
6/1/16,23,Auto Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/1/16,19,Aggravated Assault,6B60,Apartment Parking Lot,300-399,BENMAR,DR,-,1
6/2/16,13,Burglary,6B60,Apartment,300-399,BENMAR,DR,-,1
6/2/16,10,Burglary,6B60,Apartment,700-799,GREENS,RD,-,1
6/2/16,8,Burglary,6B60,Residence or House,13300-13399,NORTHBOROUGH,DR,-,1
6/3/16,7,Theft,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
6/3/16,6,Robbery,6B60,Apartment Parking Lot,12800-12899,NORTHBOROUGH,DR,-,1
6/3/16,6,Theft,6B60,Apartment Parking Lot,17000-17099,IMPERIAL VALLEY,DR,-,1
6/3/16,12,Aggravated Assault,6B60,Apartment,12800-12899,NORTHBOROUGH,DR,-,1
6/2/16,18,Burglary,6B60,Apartment,800-899,GREENS,RD,W,1
6/7/16,23,Aggravated Assault,6B60,"Vacant Other Residential (Apartment,Dorms)",700-799,GREENS,RD,-,1
6/7/16,14,Burglary,6B60,Rental Storage Facility,300-399,RANKIN,RD,W,1
6/7/16,15,Theft,6B60,Drug Store or Medical Supply,100-199,RANKIN,RD,W,1
6/7/16,10,Auto Theft,6B60,"Road, Street, or Sidewalk",600-699,SEMINAR,DR,-,1
6/7/16,10,Aggravated Assault,6B60,,17600-17699,WAYFOREST,DR,-,1
6/8/16,8,Theft,6B60,Commercial Parking Lot or Garage,500-599,GREENS,RD,-,1
6/8/16,14,Theft,6B60,Bank or Savings Institution Parking Lot,12400-12499,GREENSPOINT,DR,-,1
6/8/16,20,Aggravated Assault,6B60,Apartment Parking Lot,13500-13599,NORTHBOROUGH,DR,-,2
6/8/16,21,Theft,6B60,Restaurant or Cafeteria Parking Lot,12500-12599,GREENSPOINT,DR,-,1
6/9/16,15,Robbery,6B60,Apartment Parking Lot,17000-17099,IMPERIAL VALLEY,DR,-,1
6/9/16,16,Theft,6B60,Mall Common Area,500-599,GREENSPOINT MALL,-,-,1
6/9/16,12,Theft,6B60,Mall Common Area,500-599,GREENSPOINT MALL,-,-,1
6/18/16,21,Theft,6B60,Mall Parking Lot,200-299,GREENS,RD,-,1
6/18/16,17,Auto Theft,6B60,Apartment Parking Lot,13500-13599,NORTHBOROUGH,DR,-,1
6/19/16,7,Auto Theft,6B60,"Road, Street, or Sidewalk",1300-1399,GREENS,PKWY,-,1
6/19/16,13,Theft,6B60,"Road, Street, or Sidewalk",1400-1499,GREENS,PKWY,-,1
6/19/16,15,Theft,6B60,Service or Gas Station,12800-12899,NORTHBOROUGH,DR,-,1
6/19/16,14,Theft,6B60,Convenience Store,1300-1399,GREENS,PKWY,-,1
6/18/16,10,Theft,6B60,Apartment Parking Lot,16800-16899,CITY VIEW,PL,-,1
6/18/16,11,Auto Theft,6B60,Apartment Parking Lot,12800-12899,NORTHBOROUGH,DR,-,1
6/18/16,11,Robbery,6B60,Restaurant or Cafeteria,200-299,GREENS,RD,-,1
6/17/16,23,Robbery,6B60,Apartment,1000-1099,GREENS,RD,-,1
6/17/16,23,Burglary,6B60,Apartment,12800-12899,NORTHBOROUGH,DR,-,1
6/17/16,16,Theft,6B60,Apartment,17600-17699,WAYFOREST,DR,-,1
6/17/16,16,Theft,6B60,"Other, Unknown, or Not Listed",800-899,HARVEST TIME,LN,-,1
6/17/16,16,Burglary,6B60,Apartment,800-899,GREENS,RD,-,1
6/20/16,10,Theft,6B60,Commercial Parking Lot or Garage,12500-12599,NORTH,FWY,-,1
6/20/16,12,Burglary,6B60,Apartment,13500-13599,NORTHBOROUGH,DR,-,1
6/20/16,14,Aggravated Assault,6B60,Apartment Parking Lot,16900-16999,NORTHCHASE,DR,-,1
6/19/16,21,Robbery,6B60,Hotel or Motel Parking Lot,13000-13099,NORTH,FWY,-,1
6/17/16,11,Auto Theft,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
6/17/16,11,Auto Theft,6B60,"Road, Street, or Sidewalk",600-699,SEMINAR,DR,-,1
6/17/16,8,Auto Theft,6B60,Residence or House,12800-12899,NORTHBOROUGH,DR,-,1
6/17/16,7,Robbery,6B60,Apartment Parking Lot,13500-13599,NORTHBOROUGH,DR,-,1
6/17/16,8,Burglary,6B60,Apartment,1400-1499,GREENS,PKWY,-,1
6/16/16,19,Theft,6B60,Apartment Parking Lot,13500-13599,NORTHBOROUGH,DR,-,1
6/16/16,23,Aggravated Assault,6B60,Apartment,17000-17099,IMPERIAL VALLEY,DR,-,2
6/17/16,2,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
6/17/16,0,Robbery,6B60,Service or Gas Station,800-899,FOREST THICKET,LN,-,1
6/16/16,23,Robbery,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
6/15/16,22,Theft,6B60,Commercial Parking Lot or Garage,12300-12399,NORTH,FWY,-,1
6/15/16,21,Aggravated Assault,6B60,Apartment,1300-1399,GREENS,PKWY,-,1
6/15/16,21,Theft,6B60,Commercial Parking Lot or Garage,12900-12999,NORTH,FWY,-,1
6/15/16,19,Rape,6B60,Apartment,13800-13899,ELLA BLVD D207,-,-,1
6/16/16,14,Theft,6B60,Service or Gas Station,12800-12899,NORTHBOROUGH,DR,-,1
6/16/16,13,Theft,6B60,Commercial Parking Lot or Garage,1600-1699,GREENS,RD,-,1
6/16/16,9,Auto Theft,6B60,Apartment Parking Lot,16800-16899,CITY VIEW,PL,-,1
6/14/16,9,Auto Theft,6B60,Apartment Parking Lot,300-399,BENMAR,DR,-,1
6/14/16,9,Theft,6B60,Other Parking Lot,200-299,GREENS,RD,-,1
6/14/16,11,Burglary,6B60,Apartment,17000-17099,IMPERIAL VALLEY,DR,-,1
6/14/16,16,Auto Theft,6B60,Apartment Parking Lot,13800-13899,ELLA,BLVD,-,1
6/14/16,13,Theft,6B60,Restaurant or Cafeteria Parking Lot,12500-12599,GREENSPOINT,DR,-,1
6/13/16,19,Theft,6B60,Commercial Parking Lot or Garage,16600-16699,IMPERIAL VALLEY,DR,-,1
6/14/16,3,Robbery,6B60,"Road, Street, or Sidewalk",1300-1399,GEARS,RD,-,1
6/14/16,6,Theft,6B60,Service or Gas Station,12700-12799,NORTHBOROUGH,DR,-,1
6/14/16,2,Robbery,6B60,Apartment Parking Lot,1300-1399,GEARS,RD,-,1
6/15/16,16,Aggravated Assault,6B60,Apartment,13700-13799,CAMBURY,DR,-,1
6/15/16,7,Auto Theft,6B60,Apartment Parking Lot,17400-17499,IMPERIAL VALLEY,DR,-,1
6/14/16,23,Robbery,6B60,"Road, Street, or Sidewalk",15900-15999,HARDY,RD,W,1
6/15/16,0,Robbery,6B60,Mall Parking Lot,200-299,GREENS,RD,-,1
6/14/16,18,Theft,6B60,Mall Parking Lot,200-299,GREENS,RD,-,1
6/14/16,19,Aggravated Assault,6B60,Apartment Parking Lot,1300-1399,GEARS,RD,-,1
6/13/16,9,Auto Theft,6B60,Apartment Parking Lot,16800-16899,CITY VIEW,PL,-,1
6/13/16,9,Burglary,6B60,Commercial Building,16700-16799,HEDGECROFT,ST,-,1
6/13/16,7,Burglary,6B60,Construction Site,13900-13999,NORTH,FWY,-,1
6/12/16,23,Auto Theft,6B60,"Road, Street, or Sidewalk",12100-12199,GREENSPOINT,DR,-,1
6/13/16,10,Auto Theft,6B60,Apartment Parking Lot,17400-17499,IMPERIAL VALLEY,DR,-,1
6/13/16,15,Theft,6B60,Apartment Parking Lot,1000-1099,GREENS,RD,-,1
6/12/16,13,Auto Theft,6B60,Apartment Parking Lot,1000-1099,GREENS,RD,-,1
6/12/16,8,Aggravated Assault,6B60,Apartment,700-799,GREENS,RD,-,1
6/11/16,19,Theft,6B60,"Gym, Recreat, Club House, Indoor Pool, Spa",12300-12399,NORTH,FWY,-,1
6/12/16,3,Aggravated Assault,6B60,Apartment,13000-13099,NORTHBOROUGH,DR,-,1
6/9/16,23,Theft,6B60,Apartment,17600-17699,WAYFOREST,DR,-,1
6/10/16,10,Aggravated Assault,6B60,Apartment,12800-12899,NORTHBOROUGH,DR,-,1
6/10/16,10,Auto Theft,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
6/10/16,14,Auto Theft,6B60,Apartment Parking Lot,13300-13399,NORTHBOROUGH,DR,-,1
6/11/16,7,Theft,6B60,Apartment,500-599,SEMINAR,DR,-,1
6/10/16,21,Robbery,6B60,Apartment Parking Lot,1300-1399,GEARS,RD,-,1
6/11/16,0,Aggravated Assault,6B60,Apartment,300-399,BENMAR,DR,-,2
6/11/16,12,Theft,6B60,Commercial Parking Lot or Garage,17200-17299,IMPERIAL VALLEY,DR,-,1
6/11/16,12,Theft,6B60,Apartment Parking Lot,800-899,GREENS,RD,-,1
6/29/16,9,Theft,7C10,Residence or House,5100-5199,NEW ORLEANS,ST,-,1
6/29/16,11,Theft,7C10,Restaurant or Cafeteria Parking Lot,1400-1499,LOCKWOOD,DR,-,1
6/30/16,21,Burglary,7C10,Residence or House,3000-3099,HARE,-,-,1
6/30/16,14,Burglary,7C10,Residence or House,300-399,SYDNOR,-,-,1
6/22/16,10,Theft,7C10,"Hotel, Motel, Inn, Etc.",4200-4299,LYONS,-,-,1
6/22/16,22,Auto Theft,7C10,Hospital Parking Lot,2300-2399,EASTEX,FWY,-,1
6/23/16,18,Theft,7C10,"Road, Street, or Sidewalk",300-399,SYDNOR,-,-,1
6/24/16,4,Auto Theft,7C10,"Parks and Recreation, Zoo, Swimming Pool",1900-1999,EASTEX,FWY,-,1
6/23/16,12,Theft,7C10,Convenience Store,5300-5399,EAST,FWY,-,1
6/23/16,6,Theft,7C10,Residence or House,300-399,PLAZA DEL SOL PARK,-,-,1
