Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2/5/16,10,Theft,7C40,Grocery Store or Supermarket Parking Lot,3800-3899,LITTLE YORK,RD,-,1
2/5/16,20,Theft,7C40,Grocery Store or Supermarket,3800-3899,LITTLE YORK,RD,-,1
2/4/16,15,Theft,7C40,Auto Repair,11700-11799,ALDINE WESTFIELD,RD,-,1
2/4/16,17,Theft,7C40,Residence or House,4900-4999,LANGLEY,-,-,1
2/10/16,14,Theft,7C40,Grocery Store or Supermarket Parking Lot,10400-10499,JENSEN,DR,-,1
2/10/16,13,Theft,7C40,Grocery Store or Supermarket Parking Lot,3200-3299,LITTLE YORK,RD,-,1
2/9/16,10,Theft,7C40,Grocery Store or Supermarket,3800-3899,LITTLE YORK,RD,-,1
2/8/16,23,Robbery,7C40,Restaurant or Cafeteria,2200-2299,LITTLE YORK,RD,-,1
2/10/16,20,Theft,7C40,"Field, Woods, Forest, Park",10200-10299,SHADY,LN,-,1
2/29/16,19,Theft,7C40,"Parks and Recreation, Zoo, Swimming Pool",10300-10399,SHADY,LN,-,1
2/24/16,17,Robbery,7C40,Residence or House,4400-4499,TERRELL,-,-,1
2/26/16,14,Auto Theft,7C40,Grocery Store or Supermarket Parking Lot,10400-10499,JENSEN,DR,-,1
2/26/16,10,Theft,7C40,"Field, Woods, Forest, Park",10400-10499,ALDINE WESTFIELD,RD,-,1
2/26/16,3,Aggravated Assault,7C40,Apartment Parking Lot,11900-11999,ALDINE WESTFIELD,RD,-,1
2/14/16,7,Auto Theft,7C50,Apartment Parking Lot,15000-15099,CROSSWINDS,DR,-,1
2/14/16,11,Theft,7C50,Residence or House,15000-15099,OLD HUMBLE,RD,-,1
2/15/16,10,Theft,7C50,Commercial Building,15400-15499,INTERNATIONAL PLAZA,-,-,1
2/15/16,8,Auto Theft,7C50,Apartment Parking Lot,5300-5399,SAM HOUSTON,PKWY,-,1
2/12/16,15,Theft,7C50,"Road, Street, or Sidewalk",2900-2999,GREENS,RD,-,1
2/11/16,12,Theft,7C50,Commercial Parking Lot or Garage,15800-15899,DIPLOMATIC PLAZA,DR,-,1
2/11/16,15,Theft,7C50,Mall Parking Lot,9200-9299,FM 1960,BYP,W,1
2/11/16,17,Burglary,7C50,Residence or House,16200-16299,GREEN MANOR,DR,-,1
2/12/16,8,Theft,7C50,Commercial Building,14900-14999,EASTEX,FWY,-,1
2/18/16,22,Robbery,7C50,Apartment,20900-20999,BIRNAM WOOD,BLVD,-,1
2/18/16,11,Theft,7C50,"Factory, Manufacturing, or Industrial",5800-5899,SHIRLEY,LN,-,1
2/19/16,15,Auto Theft,7C50,Vehicle/Auto Sales/Lease/Auto Parts Store,18200-18299,EASTEX,FWY,-,1
2/20/16,3,Theft,7C50,"Road, Street, or Sidewalk",16400-16499,LEE,RD,-,1
2/20/16,9,Theft,7C50,Apartment Parking Lot,15100-15199,VICKERY,DR,-,1
2/20/16,7,Burglary,7C50,Miscellaneous Business (Non-Specific),6400-6499,HAWES,RD,-,1
2/16/16,8,Theft,7C50,Hotel or Motel Parking Lot,7000-7099,WILL CLAYTON,PKWY,-,1
2/15/16,23,Aggravated Assault,7C50,"Road, Street, or Sidewalk",5900-5999,GREENS,RD,-,1
2/16/16,16,Auto Theft,7C50,Convenience Store,6300-6399,GREENS,RD,-,1
2/17/16,9,Theft,7C50,Hotel or Motel Parking Lot,15700-15799,JOHN F KENNEDY,BLVD,-,1
2/22/16,6,Robbery,7C50,Miscellaneous Business (Non-Specific),6200-6299,VERDE VALLEY,DR,-,1
2/22/16,1,Robbery,7C50,"Road, Street, or Sidewalk",14600-14699,JOHN F KENNEDY,BLVD,-,1
2/22/16,6,Theft,7C50,Driveway,14900-14999,ELMTEX,DR,-,1
2/22/16,10,Theft,7C50,Commercial Parking Lot or Garage,15500-15599,JOHN F KENNEDY,BLVD,-,1
2/22/16,12,Theft,7C50,"Road, Street, or Sidewalk",16700-16799,SUNFIELD,DR,-,1
2/21/16,6,Theft,7C50,Apartment Parking Lot,14800-14899,CROSSWINDS,DR,-,1
2/21/16,7,Theft,7C50,Driveway,14800-14899,HICKORYTEX,DR,-,1
2/21/16,10,Theft,7C50,Driveway,7200-7299,WILLOWTEX,DR,-,1
2/20/16,17,Theft,7C50,"Hotel, Motel, Inn, Etc.",17600-17699,EASTEX,FWY,-,1
2/22/16,16,Theft,7C50,Apartment Parking Lot,20900-20999,BIRNAM WOOD,BLVD,-,1
2/10/16,22,Robbery,7C50,Car Wash,15900-15999,LEE,RD,-,1
2/11/16,7,Theft,7C50,Hotel or Motel Parking Lot,1200-1299,SAM HOUSTON,PKWY,N,1
2/9/16,6,Theft,7C50,Hotel or Motel Parking Lot,2200-2299,GREENS,RD,-,1
2/9/16,8,Theft,7C50,Fire Station,19000-19099,ALDINE WESTFIELD,RD,-,1
2/9/16,10,Robbery,7C50,"Vacant Single Occ Resd(House,Townhs,Dplex)",5700-5799,HOWELL,-,-,1
2/9/16,9,Burglary,7C50,Apartment,14800-14899,CROSSWINDS,DR,-,1
2/9/16,13,Auto Theft,7C50,"Church, Synagogue, or Temple Parking Lot",7200-7299,SAM HOUSTON,PKWY,N,1
2/8/16,14,Auto Theft,7C50,Vehicle/Auto Sales/Lease/Auto Parts Store,18200-18299,EASTEX,FWY,-,1
2/8/16,16,Auto Theft,7C50,Commercial Parking Lot or Garage,19500-19599,ALDINE WESTFIELD,RD,-,1
2/8/16,17,Auto Theft,7C50,Apartment Parking Lot,14800-14899,CROSSWINDS,DR,-,1
2/10/16,10,Theft,7C50,Hotel or Motel Parking Lot,15500-15599,JOHN F KENNEDY,BLVD,-,1
2/10/16,6,Theft,7C50,Hotel or Motel Parking Lot,15500-15599,JOHN F KENNEDY,BLVD,-,1
2/9/16,16,Auto Theft,7C50,Auto Repair,15700-15799,LEE,RD,-,1
2/4/16,17,Theft,7C50,Hotel or Motel Parking Lot,15200-15299,JOHN F KENNEDY,BLVD,-,1
2/5/16,10,Theft,7C50,Hotel or Motel Parking Lot,15400-15499,JOHN F KENNEDY,BLVD,-,1
2/7/16,17,Theft,7C50,"Hotel, Motel, Inn, Etc.",18300-18399,MCKAY,DR,-,1
2/6/16,17,Theft,7C50,Hotel or Motel Parking Lot,15200-15299,JOHN F KENNEDY,BLVD,-,1
2/7/16,5,Theft,7C50,Hotel or Motel Parking Lot,15500-15599,JOHN F KENNEDY,BLVD,-,1
2/7/16,8,Auto Theft,7C50,Residence or House,14600-14699,EASTEX,FWY,-,1
2/2/16,3,Burglary,7C50,Restaurant or Cafeteria,15200-15299,VICKERY,DR,-,1
2/1/16,20,Theft,7C50,"Church, Synagogue, or Temple Parking Lot",6200-6299,STOREY,DR,-,1
2/3/16,16,Theft,7C50,Office Building,15500-15599,VICKERY,DR,-,1
2/4/16,5,Theft,7C50,Hotel or Motel Parking Lot,15200-15299,JOHN F KENNEDY,BLVD,-,1
2/3/16,21,Theft,7C50,,15600-15699,JOHN F KENNEDY,BLVD,-,1
2/1/16,7,Theft,7C50,Garage or Carport,14800-14899,ELMTEX,DR,-,1
2/26/16,10,Theft,7C50,"Hotel, Motel, Inn, Etc.",15500-15599,JOHN F KENNEDY,BLVD,-,1
2/26/16,9,Theft,7C50,Miscellaneous Business (Non-Specific),14700-14799,EASTEX,FWY,-,1
2/26/16,13,Theft,7C50,Hotel or Motel Parking Lot,4000-4099,INTERWOOD NORTH,PKWY,-,1
2/27/16,10,Theft,7C50,Residence or House,14900-14999,ASHTEX,DR,-,1
2/25/16,14,Auto Theft,7C50,Apartment Parking Lot,5900-5999,GREENS,RD,-,1
2/25/16,7,Theft,7C50,"Other, Unknown, or Not Listed",6100-6199,STOREY,DR,-,1
2/25/16,6,Theft,7C50,Apartment Parking Lot,4100-4199,INTERWOOD NORTH,PKWY,-,1
2/23/16,21,Burglary,7C50,Residence or House,15100-15199,VICKERY,DR,-,1
2/24/16,7,Theft,7C50,Hotel or Motel Parking Lot,15300-15399,EASTEX,FWY,-,1
2/29/16,10,Theft,7C50,Residence or House,16000-16099,GREEN MANOR,DR,-,1
2/22/16,19,Burglary,8C10,Residence or House,9100-9199,SPAULDING,-,-,1
2/22/16,18,Theft,8C10,Apartment Parking Lot,9600-9699,HOMESTEAD,RD,-,1
2/23/16,7,Aggravated Assault,8C10,"Road, Street, or Sidewalk",4200-4299,TOLIVER,ST,E,1
2/22/16,12,Burglary,8C10,Residence or House,7300-7399,SAYERS,ST,-,1
2/22/16,7,Robbery,8C10,Service or Gas Station,4200-4299,CROSSTIMBERS,-,E,1
2/22/16,4,Aggravated Assault,8C10,"Road, Street, or Sidewalk",4900-4999,FIRNAT,-,-,1
2/22/16,3,Aggravated Assault,8C10,"Road, Street, or Sidewalk",4900-4999,FIRNAT,-,-,2
2/21/16,20,Theft,8C10,Residence or House,9300-9399,GRADY,-,-,1
2/17/16,9,Theft,8C10,Residence or House,9600-9699,HOMESTEAD,RD,-,1
2/17/16,12,Burglary,8C10,Residence or House,5000-5099,FIRNAT,-,-,1
2/17/16,20,Robbery,8C10,Bus Stop,7000-7099,LOCKWOOD,DR,-,1
2/17/16,20,Theft,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2/16/16,15,Auto Theft,8C10,Other Parking Lot,9700-9799,SPAULDING,-,-,1
2/19/16,20,Theft,8C10,Residence or House,4300-4399,TOLIVER,ST,E,1
2/19/16,14,Aggravated Assault,8C10,"Road, Street, or Sidewalk",8900-8999,LOCKWOOD,DR,-,1
2/19/16,13,Auto Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2/19/16,10,Theft,8C10,"Road, Street, or Sidewalk",8900-8999,SHADY,DR,-,1
2/18/16,12,Burglary,8C10,Residence or House,9200-9299,SHERBOURNE,-,-,1
2/19/16,3,Burglary,8C10,Convenience Store,6300-6399,LAURA KOPPE,RD,-,1
2/18/16,16,Burglary,8C10,Residence or House,4600-4699,TRONEWOOD,-,-,1
2/12/16,7,Theft,8C10,Residence or House,7800-7899,WILEYVALE,RD,-,1
2/12/16,10,Theft,8C10,Residence or House,5200-5299,WILEY,-,-,1
2/12/16,11,Theft,8C10,Convenience Store,4600-4699,LAURA KOPPE,RD,-,1
2/11/16,17,Aggravated Assault,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2/12/16,15,Theft,8C10,Office Building,9700-9799,SPAULDING,-,-,1
2/13/16,1,Aggravated Assault,8C10,Residence or House,7900-7999,SAYERS,ST,-,1
2/12/16,23,Theft,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2/13/16,8,Auto Theft,8C10,"Road, Street, or Sidewalk",5000-5099,PARKER,RD,-,1
2/15/16,7,Theft,8C10,Restaurant or Cafeteria Parking Lot,6600-6699,TIDWELL,RD,-,1
2/15/16,0,Theft,8C10,Apartment,9600-9699,HOMESTEAD,RD,-,1
2/15/16,14,Aggravated Assault,8C10,Residence or House,4600-4699,TRONEWOOD,-,-,1
2/15/16,13,Robbery,8C10,Residence or House,7300-7399,SAYERS,ST,-,1
2/15/16,19,Burglary,8C10,Residence or House,7300-7399,HIRSCH,-,-,1
2/14/16,5,Auto Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2/14/16,15,Aggravated Assault,8C10,"Road, Street, or Sidewalk",6500-6599,TIDWELL,RD,-,1
2/3/16,11,Theft,8C10,Residence or House,8600-8699,SHOTWELL,-,-,1
2/3/16,14,Theft,8C10,Grocery Store or Supermarket,9500-9599,HOMESTEAD,RD,-,1
2/1/16,22,Theft,8C10,Residence or House,4100-4199,DORCHESTER,ST,-,1
2/1/16,21,Theft,8C10,Drug Store or Medical Supply,6600-6699,TIDWELL,RD,-,1
2/2/16,10,Burglary,8C10,Vacant Building (Commercial),4600-4699,LAURA KOPPE,RD,-,1
2/2/16,9,Auto Theft,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2/2/16,18,Robbery,8C10,"Road, Street, or Sidewalk",5000-5099,SENIOR,-,-,1
2/2/16,22,Aggravated Assault,8C10,Restaurant or Cafeteria,6600-6699,TIDWELL,RD,-,1
2/5/16,19,Burglary,8C10,Residence or House,8200-8299,SANDRA,-,-,1
2/5/16,16,Aggravated Assault,8C10,"Road, Street, or Sidewalk",4800-4899,FIRNAT,-,-,1
2/4/16,17,Burglary,8C10,Residence or House,8400-8499,WESTCOTT,RD,-,1
2/4/16,21,Burglary,8C10,Residence or House,8600-8699,LAWNRIDGE,-,-,1
2/9/16,15,Aggravated Assault,8C10,Residence or House,9500-9599,CROFTON,ST,-,1
2/9/16,14,Theft,8C10,Residence or House,4300-4399,TAMPICO,-,-,1
2/10/16,4,Burglary,8C10,Grocery Store or Supermarket,9500-9599,HOMESTEAD,RD,-,1
2/10/16,0,Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
2/9/16,23,Aggravated Assault,8C10,"Road, Street, or Sidewalk",5000-5099,FIRNAT,-,-,2
2/10/16,12,Robbery,8C10,"Church, Synagogue, or Temple",4600-4699,TRONEWOOD,-,-,1
2/9/16,7,Robbery,8C10,Residence or House,5000-5099,FIRNAT,-,-,1
2/11/16,0,Theft,8C10,Strip Business Center Parking Lot,9500-9599,HOMESTEAD,RD,-,1
2/29/16,9,Theft,8C10,"Road, Street, or Sidewalk",7500-7599,TIDWELL,RD,-,1
2/29/16,9,Burglary,8C10,Residence or House,9000-9099,KNOXWOOD,-,-,1
2/29/16,13,Burglary,8C10,Residence or House,4100-4199,VAUGHN,-,-,1
2/29/16,0,Aggravated Assault,8C10,Apartment Parking Lot,7700-7799,BONITA,ST,-,1
2/29/16,18,Theft,8C10,Residence or House,3800-3899,BENNINGTON,ST,-,1
2/27/16,22,Auto Theft,8C10,Grocery Store or Supermarket Parking Lot,6600-6699,TIDWELL,RD,-,1
2/24/16,8,Burglary,8C10,Residence or House,5900-5999,RIETTA,-,-,1
2/23/16,21,Aggravated Assault,8C10,Apartment,9600-9699,HOMESTEAD,RD,-,1
2/24/16,17,Robbery,8C10,Driveway,7000-7099,SAYERS,ST,-,1
2/24/16,15,Theft,8C10,Apartment,4400-4499,WEAVER,RD,-,1
2/27/16,12,Robbery,8C10,Residence or House,7100-7199,GLASS,ST,-,1
2/27/16,10,Robbery,8C10,"Road, Street, or Sidewalk",5900-5999,BRELAND,ST,-,1
2/27/16,15,Aggravated Assault,8C10,Residence or House,5700-5799,RIETTA,-,-,1
2/27/16,15,Robbery,8C10,Residence or House,5700-5799,RIETTA,-,-,1
2/27/16,17,Aggravated Assault,8C10,Apartment Parking Lot,9600-9699,HOMESTEAD,RD,-,2
2/27/16,5,Aggravated Assault,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2/26/16,22,Burglary,8C10,Residence or House,7600-7699,SANDRADALE,-,-,1
2/26/16,22,Robbery,8C10,"Road, Street, or Sidewalk",9400-9499,GRADY,-,-,1
2/26/16,20,Burglary,8C10,Residence or House,5100-5199,TRONEWOOD,-,-,1
2/26/16,8,Burglary,8C10,Residence or House,6800-6899,BLEKER,ST,-,1
2/25/16,19,Auto Theft,8C10,Service or Gas Station,7000-7099,TIDWELL,RD,-,1
2/25/16,16,Burglary,8C10,Residence or House,7500-7599,PEACHTREE,-,-,1
2/18/16,11,Auto Theft,8C20,Vehicle/Auto Sales/Lease/Auto Parts Store,7800-7899,HOMESTEAD,RD,-,1
2/17/16,18,Theft,8C20,Residence or House,6200-6299,SANDRA,-,-,1
2/20/16,11,Theft,8C20,Residence or House,7200-7299,PHILIBERT,-,-,1
2/20/16,21,Robbery,8C20,"Road, Street, or Sidewalk",7300-7399,LEY,RD,-,1
2/11/16,5,Robbery,8C20,Service or Gas Station,7400-7499,SUNDOWN,DR,-,1
2/9/16,11,Theft,8C20,Residence or House,7400-7499,CAROTHERS,ST,-,1
2/8/16,20,Theft,8C20,Service or Gas Station,6500-6599,HOMESTEAD,RD,-,1
2/10/16,9,Theft,8C20,Apartment,6700-6799,BENNINGTON,ST,-,1
2/5/16,18,Theft,8C20,Residence or House,7400-7499,FAWNRIDGE,DR,-,1
2/5/16,14,Theft,8C20,Residence or House,8600-8699,ELBERT,ST,-,1
2/7/16,10,Auto Theft,8C20,Residence or House,7400-7499,HOWTON,-,-,1
2/7/16,17,Theft,8C20,Residence or House,7100-7199,LEY,RD,-,1
2/8/16,6,Burglary,8C20,Miscellaneous Business (Non-Specific),7400-7499,APACHE,ST,-,1
2/3/16,11,Theft,8C20,,7500-7599,HOMESTEAD,RD,-,1
2/25/16,23,Aggravated Assault,8C20,Convenience Store Parking Lot,6500-6599,HOMESTEAD,RD,-,1
2/26/16,14,Burglary,8C20,Residence or House,7400-7499,SUNDOWN,DR,-,1
2/23/16,21,Theft,8C20,Residence or House,6700-6799,LOCKWOOD,DR,-,1
2/24/16,8,Auto Theft,8C20,Residence or House,7200-7299,WEYBURN,-,-,1
2/28/16,9,Theft,8C20,Convenience Store,6700-6799,LOCKWOOD,DR,-,1
2/28/16,15,Theft,8C20,Residence or House,7600-7699,SPRINGDALE,-,-,1
2/21/16,0,Aggravated Assault,8C30,"Road, Street, or Sidewalk",8100-8199,HOMEWOOD,LN,-,2
2/21/16,11,Theft,8C30,Miscellaneous Business (Non-Specific),7800-7899,HOUSTON,RD,E,1
2/20/16,20,Aggravated Assault,8C30,"Road, Street, or Sidewalk",8000-8099,RECORD,-,-,1
2/20/16,18,Theft,8C30,Residence or House,8100-8199,RICHLAND,DR,-,1
2/21/16,18,Burglary,8C30,Residence or House,5500-5599,TOMMYE,-,-,1
2/22/16,3,Aggravated Assault,8C30,"Multi-Plex Home (Duplex,Triplex Etc.)",8000-8099,RECORD,-,-,6
2/22/16,13,Burglary,8C30,Residence or House,8000-8099,RECORD,-,-,1
2/23/16,8,Robbery,8C30,Residence or House,7900-7999,LEBATE,-,-,1
2/16/16,12,Aggravated Assault,8C30,Residence or House,8000-8099,RAND,-,-,1
2/16/16,19,Aggravated Assault,8C30,Residence or House,8100-8199,RICHLAND,DR,-,1
2/19/16,18,Aggravated Assault,8C30,Residence or House,7900-7999,WAY,-,-,1
2/19/16,19,Aggravated Assault,8C30,"Road, Street, or Sidewalk",7300-7399,WAYSIDE,-,N,1
2/13/16,20,Burglary,8C30,Residence or House,7800-7899,WOODLYN,RD,-,1
2/15/16,19,Burglary,8C30,Residence or House,8300-8399,TATE,-,-,1
2/15/16,16,Theft,8C30,Residence or House,7800-7899,WAYSIDE,-,N,1
2/15/16,0,Aggravated Assault,8C30,"Road, Street, or Sidewalk",5700-5799,WAYSIDE,-,N,4
2/11/16,16,Theft,8C30,Residence or House,6900-6999,PEABODY,-,-,1
2/1/16,2,Auto Theft,8C30,Residence or House,8400-8499,FLINTRIDGE,DR,-,1
2/1/16,12,Robbery,8C30,Convenience Store Parking Lot,7100-7199,WAYSIDE,-,N,1
2/8/16,12,Theft,8C30,Elementary School,8100-8199,HOUSTON,RD,E,1
2/6/16,17,Aggravated Assault,8C30,Police Station,8300-8399,LEY,RD,-,1
2/10/16,20,Robbery,8C30,"Road, Street, or Sidewalk",8100-8199,HOMEWOOD,LN,-,1
2/10/16,17,Aggravated Assault,8C30,Residence or House,8100-8199,WAY,ST,-,1
2/24/16,16,Aggravated Assault,8C30,Residence or House,5400-5499,NIELAN,-,-,1
2/25/16,20,Aggravated Assault,8C30,Residence or House,7900-7999,CRESTVIEW,DR,-,1
2/26/16,18,Aggravated Assault,8C30,Residence or House,8100-8199,CRESTVIEW,DR,-,1
2/11/16,23,Aggravated Assault,8C40,Driveway,8700-8799,MESA,DR,-,1
2/13/16,21,Theft,8C40,Park and Ride Terminal,9400-9499,MESA,DR,-,1
2/14/16,14,Theft,8C40,Driveway,9100-9199,PARKETTE,DR,-,1
2/18/16,13,Theft,8C40,"Road, Street, or Sidewalk",9100-9199,MESA,DR,-,1
2/18/16,18,Theft,8C40,Residence or House,8600-8699,VALLEY LEDGE,DR,-,1
2/16/16,18,Theft,8C40,"Road, Street, or Sidewalk",8800-8899,MESA,DR,-,1
2/17/16,15,Robbery,8C40,Other Parking Lot,9100-9199,MESA,DR,-,1
2/17/16,4,Auto Theft,8C40,Residence or House,9100-9199,TALTON,-,-,1
2/23/16,8,Theft,8C40,Driveway,8600-8699,VALLEY FLAG,DR,-,1
2/23/16,8,Theft,8C40,Driveway,8600-8699,VALLEY FOREST,DR,-,1
2/23/16,5,Theft,8C40,Driveway,10100-10199,VALLEY CLUB,DR,-,1
2/22/16,11,Robbery,8C40,Clothing Store,9400-9499,MESA,DR,-,1
2/21/16,21,Aggravated Assault,8C40,Residence or House,9900-9999,VALLEY LAKE,DR,-,1
2/20/16,15,Auto Theft,8C40,Residence or House,10100-10199,VALLEY PARK,DR,-,1
2/9/16,20,Theft,8C40,Residence or House,10100-10199,VALLEY BREEZE,DR,-,1
2/8/16,13,Auto Theft,8C40,Residence or House,9100-9199,HOMEWOOD,LN,-,1
2/6/16,10,Robbery,8C40,Department or Discount Store,8500-8599,MESA,DR,-,1
2/7/16,22,Aggravated Assault,8C40,"Road, Street, or Sidewalk",8600-8699,VALLEY GOLD,CT,-,1
2/4/16,16,Theft,8C40,Miscellaneous Business (Non-Specific),9000-9099,RAILWOOD,DR,-,1
2/4/16,19,Auto Theft,8C40,"Road, Street, or Sidewalk",9300-9399,RICHLAND,DR,-,1
2/4/16,18,Theft,8C40,Department or Discount Store,7900-7999,MESA,DR,-,1
2/1/16,18,Theft,8C40,Bus Station,9400-9499,MESA,DR,-,1
2/1/16,6,Theft,8C40,Department or Discount Store,8700-8799,MESA,DR,-,1
2/1/16,22,Aggravated Assault,8C40,Convenience Store Parking Lot,9400-9499,MESA,DR,-,1
2/2/16,1,Aggravated Assault,8C40,Residence or House,9100-9199,CHATWOOD,DR,-,1
2/27/16,16,Burglary,8C40,Residence or House,9000-9099,LAKE FOREST,BLVD,-,1
2/25/16,17,Auto Theft,8C40,Grocery Store or Supermarket Parking Lot,9400-9499,MESA,DR,-,1
2/25/16,14,Theft,8C40,Residence or House,9100-9199,LAKE FOREST,BLVD,-,1
2/21/16,0,Auto Theft,8C50,Apartment Parking Lot,9000-9099,STERLINGSHIRE,-,-,1
2/21/16,20,Theft,8C50,Vehicle/Auto Sales/Lease/Auto Parts Store,9700-9799,FARRAGUT,-,-,1
2/22/16,7,Theft,8C50,Driveway,9600-9699,GLENWOOD FOREST,DR,-,1
2/22/16,18,Theft,8C50,Service or Gas Station,9800-9899,MESA,DR,-,1
2/23/16,4,Theft,8C50,Driveway,9600-9699,HILLIS,-,-,1
2/17/16,7,Burglary,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
2/18/16,5,Robbery,8C50,Apartment,9100-9199,TIDWELL,RD,-,1
2/15/16,21,Theft,8C50,Residence or House,9300-9399,WILOAK,-,-,1
2/16/16,6,Theft,8C50,Other Parking Lot,9000-9099,STERLINGSHIRE,-,-,1
2/19/16,20,Burglary,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2/20/16,1,Robbery,8C50,Residence or House,9300-9399,COURBEN,CIR,-,1
2/14/16,11,Burglary,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
2/15/16,18,Burglary,8C50,Residence or House,8200-8299,RHOBELL,-,-,1
2/15/16,12,Theft,8C50,Residence or House,8300-8399,CHARLESMONT,-,-,1
2/15/16,8,Robbery,8C50,Apartment Parking Lot,9500-9599,WAYSIDE,-,N,1
2/13/16,10,Aggravated Assault,8C50,Residence or House,9300-9399,SEEKER,-,-,1
2/2/16,9,Auto Theft,8C50,Driveway,9700-9799,KERRY GLEN,LN,-,1
2/2/16,9,Theft,8C50,Driveway,9700-9799,TRUMPET,-,-,1
2/3/16,11,Auto Theft,8C50,Apartment Parking Lot,9500-9599,WAYSIDE,-,N,1
2/1/16,7,Theft,8C50,Driveway,9200-9299,STERLINGSHIRE,-,-,1
2/1/16,5,Auto Theft,8C50,Driveway,9800-9899,CABALLERO,-,-,1
2/4/16,18,Theft,8C50,"Laundry, Dry Cleaners, Washaterias",8600-8699,TIDWELL,RD,-,1
2/4/16,21,Robbery,8C50,Service or Gas Station,9900-9999,MESA,DR,-,1
2/5/16,21,Aggravated Assault,8C50,"Road, Street, or Sidewalk",9600-9699,BALSAM,LN,-,1
2/6/16,9,Burglary,8C50,Residence or House,9600-9699,BALSAM,LN,-,1
2/7/16,13,Theft,8C50,"Laundry, Dry Cleaners, Washaterias",9500-9599,MESA,DR,-,1
2/7/16,12,Burglary,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
2/8/16,9,Auto Theft,8C50,"Other, Unknown, or Not Listed",8000-8099,GALLAHAD,ST,-,1
2/8/16,9,Theft,8C50,Bus Stop,UNK,MESA,DR,-,1
2/8/16,8,Burglary,8C50,Maintenance or Building Services,9300-9399,TIDWELL,RD,-,1
2/8/16,17,Burglary,8C50,Residence or House,9600-9699,HADDICK,-,-,1
2/8/16,20,Theft,8C50,Apartment Parking Lot,9000-9099,STERLINGSHIRE,-,-,1
2/10/16,18,Aggravated Assault,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,2
2/26/16,0,Robbery,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
2/27/16,8,Theft,8C50,Strip Business Center Parking Lot,9600-9699,MESA,DR,-,1
2/27/16,1,Aggravated Assault,8C50,Driveway,8900-8999,NYSSA,-,-,1
2/24/16,22,Theft,8C50,Restaurant or Cafeteria,8700-8799,TIDWELL,RD,-,1
2/25/16,9,Theft,8C50,Apartment Parking Lot,9700-9799,MESA,DR,-,1
2/23/16,16,Theft,8C50,"Electronics Store, Electrical Supplies",8700-8799,TIDWELL,RD,-,1
2/23/16,14,Burglary,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2/28/16,16,Aggravated Assault,8C50,"Other, Unknown, or Not Listed",8000-8099,PARKER,RD,-,1
2/28/16,10,Theft,8C50,Residence or House,8400-8499,SNOWDEN,-,-,1
2/27/16,21,Theft,8C50,"Road, Street, or Sidewalk",8800-8899,TIDWELL,RD,-,1
2/29/16,17,Theft,8C50,High School,10700-10799,MESA,DR,-,1
2/29/16,15,Aggravated Assault,8C50,"Road, Street, or Sidewalk",9700-9799,MESA,DR,-,1
2/29/16,3,Aggravated Assault,8C50,Residence or House,9800-9899,ALCANTERRA,DR,-,1
2/28/16,21,Theft,8C50,Residence or House,9400-9499,HADDICK,-,-,1
2/29/16,4,Rape,8C50,"Road, Street, or Sidewalk",8200-8299,LOCKSLEY,RD,-,1
2/13/16,2,Theft,8C60,"Road, Street, or Sidewalk",11600-11699,HOMESTEAD,RD,-,1
2/12/16,15,Theft,8C60,"Road, Street, or Sidewalk",10500-10599,CHEEVES,DR,-,1
2/12/16,10,Auto Theft,8C60,Residence or House,10300-10399,BLADES,ST,-,1
2/12/16,4,Burglary,8C60,Restaurant or Cafeteria Parking Lot,9800-9899,HOMESTEAD,RD,-,1
2/14/16,19,Robbery,8C60,"Road, Street, or Sidewalk",11300-11399,HOMESTEAD,RD,-,1
2/14/16,7,Burglary,8C60,Miscellaneous Business (Non-Specific),9800-9899,HOMESTEAD,RD,-,1
2/14/16,0,Aggravated Assault,8C60,Residence or House,6400-6499,HOPPER,RD,-,1
2/19/16,9,Auto Theft,8C60,Driveway,7400-7499,RHOBELL,-,-,1
2/18/16,18,Aggravated Assault,8C60,"Road, Street, or Sidewalk",7400-7499,IDA WELLS FOREST,DR,-,1
2/16/16,11,Theft,8C60,Restaurant or Cafeteria,9800-9899,HOMESTEAD,RD,-,1
2/17/16,22,Robbery,8C60,Driveway,10700-10799,JORDAN HEIGHTS,DR,-,1
2/17/16,4,Theft,8C60,Residence or House,10900-10999,MYRTLE OAK,ST,-,1
2/17/16,5,Theft,8C60,Residence or House,7200-7299,GORE,DR,-,1
