Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
8/2/16,13,Aggravated Assault,8C10,"Hotel, Motel, Inn, Etc.",9700-9799,LOCKWOOD,DR,-,1
8/6/16,17,Theft,8C10,Miscellaneous Business (Non-Specific),6100-6199,TIDWELL,RD,-,1
8/6/16,0,Auto Theft,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
8/5/16,22,Burglary,8C10,Residence or House,4000-4099,LUMBER,LN,-,1
8/5/16,18,Theft,8C10,Service or Gas Station,4900-4999,TIDWELL,RD,-,1
8/4/16,22,Burglary,8C10,"Multi-Plex Home (Duplex,Triplex Etc.)",7800-7899,GLASS,ST,-,1
8/4/16,17,Theft,8C10,Residence or House,8700-8799,LAWNRIDGE,-,-,1
8/4/16,20,Burglary,8C10,Residence or House,9200-9299,PEACHTREE,-,-,1
8/4/16,16,Robbery,8C10,"Road, Street, or Sidewalk",8000-8099,LOCKWOOD,DR,-,1
8/3/16,22,Aggravated Assault,8C10,"Road, Street, or Sidewalk",6300-6399,LAURA KOPPE,RD,-,1
8/4/16,12,Burglary,8C10,"Church, Synagogue, or Temple",7500-7599,HIRSCH,-,-,1
8/3/16,12,Theft,8C10,Service or Gas Station,4200-4299,CROSSTIMBERS,ST,-,1
8/3/16,18,Theft,8C10,Residence or House,9300-9399,HEATHERSIDE,-,-,1
8/3/16,21,Robbery,8C10,Convenience Store Parking Lot,4900-4999,LAURA KOPPE,RD,-,1
8/19/16,12,Burglary,8C10,Restaurant or Cafeteria Parking Lot,7100-7199,LOCKWOOD,DR,-,1
8/19/16,8,Theft,8C10,Residence or House,6100-6199,HESTA,LN,-,1
8/18/16,22,Robbery,8C10,Service or Gas Station,9700-9799,HOMESTEAD,RD,-,1
8/18/16,14,Rape,8C10,"Daycare, Child Care, or Kindergarten",3700-3799,LYNNFIELD,-,-,1
8/18/16,9,Auto Theft,8C10,Driveway,9900-9999,CAMAY,-,-,1
8/18/16,8,Theft,8C10,"Road, Street, or Sidewalk",9900-9999,SHADY,DR,-,1
8/17/16,14,Robbery,8C10,Convenience Store Parking Lot,4200-4299,CROSSTIMBERS,-,E,1
8/17/16,14,Burglary,8C10,Residence or House,7800-7899,GLASS,ST,-,1
8/17/16,7,Aggravated Assault,8C10,Service or Gas Station,9200-9299,HOMESTEAD,RD,-,1
8/11/16,8,Robbery,8C10,Restaurant or Cafeteria,9500-9599,HOMESTEAD,RD,-,1
8/11/16,7,Burglary,8C10,"Church, Synagogue, or Temple",7500-7599,HIRSCH,-,-,1
8/10/16,16,Auto Theft,8C10,Driveway,8200-8299,WESTCOTT,RD,-,1
8/10/16,15,Aggravated Assault,8C10,Department or Discount Store,4800-4899,CROSSTIMBERS,-,E,1
8/10/16,15,Aggravated Assault,8C10,Driveway,9400-9499,SANDRA,-,-,1
8/10/16,11,Burglary,8C10,Apartment,9600-9699,HOMESTEAD,RD,-,1
8/9/16,23,Aggravated Assault,8C10,Apartment Parking Lot,9500-9599,CROFTON,ST,-,1
8/9/16,16,Burglary,8C10,Apartment,9600-9699,HOMESTEAD,RD,-,1
8/12/16,18,Theft,8C10,Residence or House,4300-4399,DENMARK,ST,-,1
8/13/16,3,Robbery,8C10,"Road, Street, or Sidewalk",9700-9799,HOMESTEAD,RD,-,1
8/13/16,0,Aggravated Assault,8C10,Apartment Parking Lot,9600-9699,HOMESTEAD,RD,-,1
8/12/16,10,Theft,8C10,Residence or House,8000-8099,PEACHTREE,-,-,1
8/12/16,13,Aggravated Assault,8C10,Apartment,7900-7999,POINTER,-,-,1
8/12/16,15,Burglary,8C10,Residence or House,9200-9299,DANDY,ST,-,1
8/12/16,15,Aggravated Assault,8C10,Other Parking Lot,9500-9599,HOMESTEAD,RD,-,1
8/12/16,13,Auto Theft,8C10,Residence or House,9900-9999,CAMAY,-,-,1
8/12/16,14,Robbery,8C10,Clothing Store,9500-9599,HOMESTEAD,RD,-,1
8/12/16,2,Burglary,8C10,Residence or House,5200-5299,DENMARK,ST,-,1
8/15/16,17,Theft,8C10,Apartment Parking Lot,4900-4999,DENMARK,ST,-,1
8/16/16,7,Burglary,8C10,Convenience Store,5700-5799,TIDWELL,RD,-,1
8/16/16,6,Auto Theft,8C10,"Daycare, Child Care, or Kindergarten",9100-9199,HOMESTEAD,RD,-,1
8/16/16,2,Auto Theft,8C10,"Road, Street, or Sidewalk",4200-4299,LAURA KOPPE,RD,-,1
8/15/16,23,Robbery,8C10,Convenience Store,7100-7199,TIDWELL,RD,-,1
8/15/16,19,Theft,8C10,Convenience Store Parking Lot,4100-4199,CROSSTIMBERS,-,E,1
8/16/16,11,Burglary,8C10,Residence or House,9200-9299,LOCKWOOD,DR,-,1
8/17/16,0,Robbery,8C10,Bus Stop,9300-9399,LOCKWOOD,DR,-,1
8/15/16,8,Theft,8C10,Grocery Store or Supermarket Parking Lot,4200-4299,CROSSTIMBERS,ST,-,1
8/14/16,12,Burglary,8C10,Restaurant or Cafeteria,4900-4999,LAURA KOPPE,RD,-,1
8/14/16,10,Burglary,8C10,"Vacant Storage Fac (Barn,Garage,Warehouse)",4900-4999,EARLINE,ST,-,1
8/14/16,15,Burglary,8C10,Other Parking Lot,10300-10399,HIRSCH,-,-,1
8/14/16,16,Burglary,8C10,Residence or House,9300-9399,ALLWOOD,ST,-,1
8/14/16,13,Auto Theft,8C10,Driveway,9700-9799,LOCKWOOD,DR,-,1
8/14/16,6,Aggravated Assault,8C10,"Road, Street, or Sidewalk",9500-9599,HOMESTEAD,RD,-,1
8/14/16,8,Burglary,8C10,"Church, Synagogue, or Temple",7500-7599,HIRSCH,-,-,1
8/14/16,6,Theft,8C10,Apartment Parking Lot,9600-9699,HOMESTEAD,RD,-,1
8/29/16,21,Rape,8C20,Residence or House,7600-7699,CROFTON,ST,-,1
8/30/16,10,Burglary,8C20,Residence or House,7400-7499,MILEY,-,-,1
8/28/16,15,Burglary,8C20,Apartment,6700-6799,BENNINGTON,ST,-,1
8/29/16,16,Theft,8C20,Residence or House,7000-7099,KITTRIDGE,-,-,1
8/29/16,16,Aggravated Assault,8C20,"Road, Street, or Sidewalk",7400-7499,KNOLL,-,W,1
8/29/16,10,Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
8/29/16,8,Auto Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
8/21/16,0,Burglary,8C20,"Church, Synagogue, or Temple",6500-6599,SHOTWELL,-,-,1
8/21/16,11,Auto Theft,8C20,Apartment,6700-6799,BENNINGTON,ST,-,1
8/20/16,0,Aggravated Assault,8C20,"Parks and Recreation, Zoo, Swimming Pool",8100-8199,DARIEN,ST,-,1
8/22/16,15,Aggravated Assault,8C20,Apartment,6700-6799,BENNINGTON,ST,-,1
8/25/16,10,Theft,8C20,Residence or House,7400-7499,KNOLL,-,W,1
8/23/16,17,Theft,8C20,Convenience Store,7200-7299,LEY,RD,-,1
8/23/16,17,Theft,8C20,"Other, Unknown, or Not Listed",7500-7599,SAINT LOUIS,-,-,1
8/25/16,18,Burglary,8C20,Residence or House,7400-7499,SUNDOWN,DR,-,1
8/3/16,21,Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
8/3/16,14,Theft,8C20,Other Parking Lot,8200-8299,HOMESTEAD,RD,-,1
8/4/16,1,Burglary,8C20,Residence or House,7500-7599,CAROTHERS,ST,-,1
8/5/16,5,Robbery,8C20,Convenience Store,6500-6599,HOMESTEAD,RD,-,1
8/5/16,5,Robbery,8C20,"Road, Street, or Sidewalk",7600-7699,HOMESTEAD,RD,-,1
8/2/16,22,Aggravated Assault,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,2
8/8/16,13,Theft,8C20,Residence or House,6500-6599,LAVENDER,-,-,1
8/8/16,7,Burglary,8C20,Miscellaneous Business (Non-Specific),7400-7499,APACHE,ST,-,1
8/9/16,0,Burglary,8C20,Office Building,7400-7499,KIRKPATRICK,BLVD,-,1
8/9/16,8,Auto Theft,8C20,Residence or House,7400-7499,HOMESTEAD,RD,-,1
8/14/16,4,Auto Theft,8C20,Convenience Store Parking Lot,7500-7599,HOMESTEAD,RD,-,1
8/13/16,21,Robbery,8C20,Department or Discount Store,7600-7699,HOMESTEAD,RD,-,1
8/13/16,16,Burglary,8C20,Apartment,6700-6799,BENNINGTON,ST,-,1
8/13/16,14,Robbery,8C20,Service or Gas Station,6500-6599,HOMESTEAD,RD,-,1
8/16/16,23,Auto Theft,8C20,,5100-5199,BATON ROUGE,ST,-,1
8/12/16,1,Theft,8C20,Apartment,6600-6699,LOCKWOOD,DR,-,1
8/12/16,10,Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
8/10/16,10,Auto Theft,8C20,Driveway,7300-7399,SPRINGDALE,ST,-,1
8/10/16,13,Theft,8C20,Apartment,6700-6799,BENNINGTON,ST,-,1
8/17/16,14,Aggravated Assault,8C20,"Road, Street, or Sidewalk",7600-7699,HOMESTEAD,RD,-,2
8/17/16,21,Burglary,8C20,Residence or House,6700-6799,LARKSTONE,-,-,1
8/19/16,6,Auto Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
8/19/16,3,Theft,8C20,Driveway,7500-7599,HOWTON,-,-,1
8/26/16,7,Theft,8C30,Driveway,8000-8099,TALTON,-,-,1
8/26/16,11,Theft,8C30,Driveway,6100-6199,BOBBY BURNS,ST,-,1
8/23/16,19,Aggravated Assault,8C30,"Road, Street, or Sidewalk",6000-6099,EASTLAND,ST,-,1
8/24/16,14,Theft,8C30,,7300-7399,WAYSIDE,-,N,1
8/24/16,11,Auto Theft,8C30,Residence or House,7900-7999,ETHEL,ST,-,1
8/25/16,16,Aggravated Assault,8C30,Residence or House,7900-7999,SAFEBUY,-,-,1
8/25/16,1,Theft,8C30,Residence or House,7900-7999,GATES,ST,-,1
8/24/16,18,Burglary,8C30,Residence or House,8000-8099,FIELDS,ST,-,1
8/22/16,15,Theft,8C30,Apartment,7600-7699,HOUSTON,RD,E,1
8/21/16,23,Aggravated Assault,8C30,Residence or House,8300-8399,HOMEWOOD,LN,-,1
8/21/16,21,Burglary,8C30,Residence or House,7900-7999,CAROLWOOD,DR,-,1
8/22/16,17,Theft,8C30,Residence or House,8100-8199,COUNT,ST,-,1
8/23/16,12,Robbery,8C30,Residence or House,7900-7999,CINDERELLA,-,-,1
8/21/16,15,Aggravated Assault,8C30,Apartment,7600-7699,HOUSTON,RD,E,1
8/21/16,14,Theft,8C30,"Road, Street, or Sidewalk",7800-7899,RICHLAND,DR,-,1
8/28/16,12,Burglary,8C30,Residence or House,8400-8499,TALTON,-,-,1
8/29/16,20,Aggravated Assault,8C30,Residence or House,7900-7999,BOOKER,ST,-,1
8/7/16,23,Aggravated Assault,8C30,Apartment,7300-7399,WAYSIDE,-,N,1
8/7/16,22,Burglary,8C30,Residence or House,6200-6299,BOBBY BURNS,ST,-,1
8/7/16,12,Theft,8C30,Residence or House,9000-9099,DENTON,ST,-,1
8/5/16,1,Aggravated Assault,8C30,Driveway,8200-8299,DARLINGTON,DR,-,3
8/5/16,9,Theft,8C30,Residence or House,8000-8099,TALTON,-,-,1
8/6/16,11,Auto Theft,8C30,Commercial Parking Lot or Garage,9400-9499,WAYSIDE,-,N,1
8/4/16,8,Theft,8C30,Driveway,8100-8199,TALTON,-,-,1
8/4/16,16,Theft,8C30,Apartment Parking Lot,7400-7499,WAYSIDE,-,N,1
8/4/16,16,Theft,8C30,Commercial Parking Lot or Garage,8100-8199,LEY,RD,-,1
8/17/16,15,Theft,8C30,Department or Discount Store,9200-9299,WAYSIDE,-,N,1
8/17/16,11,Theft,8C30,Department or Discount Store,9200-9299,WAYSIDE,-,N,1
8/10/16,13,Theft,8C30,Residence or House,7900-7999,CRESTVIEW,DR,-,1
8/10/16,15,Aggravated Assault,8C30,Residence or House,7900-7999,SEXTON,AVE,-,1
8/10/16,20,Theft,8C30,"Other, Unknown, or Not Listed",7600-7699,HOUSTON,RD,E,1
8/12/16,18,Burglary,8C30,"Vacant Storage Fac (Barn,Garage,Warehouse)",8400-8499,FURRAY,RD,-,1
8/12/16,0,Auto Theft,8C30,Service or Gas Station,7600-7699,WAYSIDE,-,N,1
8/12/16,7,Aggravated Assault,8C30,"Road, Street, or Sidewalk",5500-5599,TOMMYE,-,-,1
8/16/16,19,Auto Theft,8C30,Residence or House,8100-8199,WAY,-,-,1
8/15/16,20,Theft,8C30,Residence or House,8200-8299,CAROLWOOD,DR,-,1
8/15/16,10,Burglary,8C30,"Vacant Storage Fac (Barn,Garage,Warehouse)",8000-8099,LAURA KOPPE,RD,-,1
8/15/16,12,Burglary,8C30,Residence or House,5600-5699,TOMMYE,-,-,1
8/13/16,9,Burglary,8C30,Residence or House,8000-8099,FIELDS,ST,-,1
8/15/16,9,Rape,8C30,"Road, Street, or Sidewalk",8300-8399,EASTOVER,ST,-,1
8/31/16,1,Theft,8C30,Driveway,7900-7999,GATES,ST,-,1
8/31/16,2,Aggravated Assault,8C30,Residence or House,8000-8099,CRESTVIEW,DR,-,1
8/28/16,9,Burglary,8C40,Liquor Store,10000-10099,TIDWELL,RD,-,1
8/20/16,17,Theft,8C40,Driveway,8000-8099,MESA,DR,-,1
8/20/16,10,Rape,8C40,"Road, Street, or Sidewalk",8600-8699,VALLEY GOLD,CT,-,1
8/22/16,6,Theft,8C40,Commercial Parking Lot or Garage,9100-9199,CRESTVIEW,DR,-,1
8/22/16,1,Auto Theft,8C40,Driveway,10000-10099,VALLEY WIND,DR,-,1
8/21/16,18,Aggravated Assault,8C40,Residence or House,8900-8999,VALLEY SIDE,DR,-,1
8/24/16,20,Aggravated Assault,8C40,"Road, Street, or Sidewalk",8700-8799,MESA,DR,-,2
8/24/16,20,Aggravated Assault,8C40,Service or Gas Station,9400-9499,MESA,DR,-,1
8/25/16,4,Burglary,8C40,Department or Discount Store,7900-7999,MESA,DR,-,1
8/25/16,14,Robbery,8C40,Restaurant or Cafeteria Parking Lot,8800-8899,MESA,DR,-,1
8/3/16,16,Robbery,8C40,Liquor Store,8200-8299,MESA,DR,-,1
8/3/16,8,Theft,8C40,Driveway,9100-9199,PARKETTE,DR,-,1
8/6/16,9,Theft,8C40,Residence or House,8800-8899,RICHLAND,DR,-,1
8/6/16,9,Theft,8C40,Driveway,9100-9199,WOODLYN,RD,-,1
8/5/16,22,Murder,8C40,Residence or House,8600-8699,VALLEY MEADOW,DR,-,1
8/6/16,1,Aggravated Assault,8C40,Residence or House,8800-8899,CRESTVIEW,DR,-,2
8/5/16,0,Aggravated Assault,8C40,Residence or House,8900-8999,CRESTVIEW,DR,-,1
8/5/16,14,Auto Theft,8C40,Commercial Parking Lot or Garage,8800-8899,MESA,DR,-,1
8/5/16,15,Auto Theft,8C40,Rental Storage Facility,8800-8899,MESA,DR,-,1
8/1/16,21,Theft,8C40,Driveway,10000-10099,VALLEY FALLS,CT,-,1
8/7/16,22,Robbery,8C40,Convenience Store,8300-8399,SULTAN,DR,-,1
8/8/16,5,Burglary,8C40,Residence or House,9200-9299,LINDA VISTA,RD,-,1
8/8/16,15,Robbery,8C40,Specialty Store (Non-Specific),9400-9499,MESA,DR,-,1
8/15/16,7,Theft,8C40,Other Parking Lot,8800-8899,MESA,DR,-,1
8/15/16,2,Burglary,8C40,Convenience Store,10100-10199,TIDWELL,RD,-,1
8/14/16,5,Auto Theft,8C40,"Road, Street, or Sidewalk",10200-10299,LEY,RD,-,1
8/15/16,16,Aggravated Assault,8C40,Residence or House,9100-9199,GREEN RIVER,-,N,1
8/17/16,0,Robbery,8C40,Service or Gas Station,8500-8599,MESA,DR,-,1
8/11/16,23,Murder,8C40,Convenience Store Parking Lot,8500-8599,MESA,DR,-,1
8/12/16,0,Robbery,8C40,Service or Gas Station,9400-9499,MESA,DR,-,1
8/12/16,11,Theft,8C40,Commercial Building,8500-8599,MESA,DR,-,1
8/19/16,8,Auto Theft,8C40,Commercial Building,8800-8899,MESA,DR,-,1
8/25/16,8,Aggravated Assault,8C50,Residence or House,8300-8399,MADERA,RD,-,1
8/22/16,7,Auto Theft,8C50,Apartment Parking Lot,9700-9799,MESA,DR,-,1
8/22/16,10,Aggravated Assault,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
8/19/16,16,Aggravated Assault,8C50,Residence or House,8900-8999,NYSSA,-,-,1
8/20/16,19,Theft,8C50,Driveway,9800-9899,GRANITEVILLE,DR,-,1
8/28/16,13,Aggravated Assault,8C50,Apartment,9700-9799,MESA,DR,-,1
8/29/16,7,Auto Theft,8C50,Driveway,8800-8899,MADERA,RD,-,1
8/29/16,13,Aggravated Assault,8C50,Apartment,9700-9799,MESA,DR,-,1
8/30/16,1,Auto Theft,8C50,Apartment Parking Lot,9300-9399,TIDWELL,RD,-,1
8/30/16,11,Robbery,8C50,"Road, Street, or Sidewalk",8800-8899,FOREST HOLLOW,DR,-,1
8/8/16,9,Theft,8C50,Driveway,8400-8499,BIGWOOD,ST,-,1
8/8/16,2,Theft,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
8/7/16,22,Aggravated Assault,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
8/7/16,2,Aggravated Assault,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
8/9/16,1,Theft,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
8/8/16,20,Robbery,8C50,Apartment,9500-9599,WAYSIDE,-,N,1
8/8/16,18,Burglary,8C50,Residence or House,9400-9499,GUEST,-,-,1
8/1/16,9,Theft,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
8/1/16,7,Aggravated Assault,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
8/1/16,14,Burglary,8C50,Residence or House,8400-8499,GALLAHAD,ST,-,1
8/2/16,14,Aggravated Assault,8C50,Residence or House,8500-8599,RINN,ST,-,1
8/2/16,7,Auto Theft,8C50,Apartment Parking Lot,9700-9799,MESA,DR,-,1
8/1/16,7,Auto Theft,8C50,Apartment Parking Lot,9300-9399,TIDWELL,RD,-,1
8/5/16,8,Theft,8C50,Residence or House,8300-8399,BIGWOOD,ST,-,1
8/3/16,8,Burglary,8C50,Apartment,9500-9599,WAYSIDE,-,N,1
8/3/16,6,Auto Theft,8C50,Driveway,9800-9899,ALCANTERRA,DR,-,1
8/3/16,14,Rape,8C50,Residence or House,8000-8099,CABOT,-,-,1
8/4/16,13,Theft,8C50,Driveway,9700-9799,CABALLERO,-,-,1
8/4/16,8,Theft,8C50,"Road, Street, or Sidewalk",9400-9499,BIANCA,CT,-,1
8/19/16,9,Auto Theft,8C50,Driveway,9800-9899,KERRY GLEN,LN,-,1
8/17/16,16,Robbery,8C50,"Laundry, Dry Cleaners, Washaterias",8600-8699,TIDWELL,RD,-,1
8/18/16,16,Auto Theft,8C50,Driveway,8300-8399,STERLINGSHIRE,-,-,1
8/18/16,19,Burglary,8C50,Residence or House,7900-7999,LOCKSLEY,RD,-,1
8/12/16,14,Theft,8C50,Residence or House,9700-9799,SEEKER,-,-,1
8/13/16,5,Theft,8C50,Driveway,9600-9699,SEEKER,-,-,1
8/10/16,15,Aggravated Assault,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
8/11/16,11,Theft,8C50,"Other, Unknown, or Not Listed",8400-8499,GALLAHAD,ST,-,1
8/9/16,20,Aggravated Assault,8C50,Residence or House,8900-8999,FOREST HOLLOW,DR,-,1
8/9/16,18,Theft,8C50,Apartment,9500-9599,WAYSIDE,-,N,1
8/9/16,13,Robbery,8C50,Miscellaneous Business (Non-Specific),8100-8199,TIDWELL,RD,-,1
8/16/16,9,Rape,8C50,Apartment,9300-9399,KENTSHIRE,DR,-,1
8/16/16,2,Aggravated Assault,8C50,Apartment,9700-9799,MESA,DR,-,1
8/14/16,0,Auto Theft,8C50,"Road, Street, or Sidewalk",8000-8099,CHARLESMONT,-,-,1
8/13/16,22,Theft,8C50,Grocery Store or Supermarket,9500-9599,WAYSIDE,-,N,1
8/13/16,18,Burglary,8C50,Residence or House,7800-7899,HAMLET,-,-,1
8/13/16,9,Theft,8C50,"Other, Unknown, or Not Listed",8000-8099,PARKER,RD,-,1
8/13/16,8,Auto Theft,8C50,Driveway,9700-9799,SEEKER,-,-,1
8/13/16,14,Robbery,8C50,Grocery Store or Supermarket,9400-9499,MADERA,RD,-,1
8/30/16,17,Theft,8C50,Residence or House,9500-9599,MESA,DR,-,1
8/30/16,1,Auto Theft,8C60,Driveway,7700-7799,CHARLESMONT,-,-,1
8/30/16,8,Theft,8C60,Driveway,6500-6599,HANLEY,LN,-,1
8/29/16,17,Theft,8C60,Residence or House,10600-10699,BAINBRIDGE,ST,-,1
8/29/16,5,Auto Theft,8C60,Driveway,6400-6499,HARCOURT,DR,-,1
8/28/16,13,Auto Theft,8C60,Residence or House,11000-11099,THACKERY,LN,-,1
8/28/16,10,Theft,8C60,Driveway,6200-6299,ANNUNCIATION,ST,-,1
8/28/16,7,Theft,8C60,Apartment Parking Lot,7100-7199,ENSWORTH,DR,-,1
8/27/16,17,Theft,8C60,"Gym, Recreat, Club House, Indoor Pool, Spa",11500-11599,HOMESTEAD,RD,-,1
8/20/16,17,Theft,8C60,Residence or House,10500-10599,ROCKAWAY,DR,-,1
8/21/16,7,Auto Theft,8C60,Driveway,6500-6599,HEATH,ST,-,1
8/19/16,22,Burglary,8C60,Residence or House,10200-10299,ROYAL OAKS,DR,-,1
8/20/16,11,Auto Theft,8C60,Driveway,10700-10799,WOODSON VALLEY,DR,-,1
8/22/16,9,Auto Theft,8C60,Residence or House,11100-11199,HEATH,CT,-,1
8/22/16,4,Aggravated Assault,8C60,"Road, Street, or Sidewalk",7200-7299,LANGLEY,-,-,1
8/23/16,8,Theft,8C60,Convenience Store Parking Lot,10700-10799,HOMESTEAD,RD,-,1
8/22/16,16,Theft,8C60,Driveway,6500-6599,MOUNT HOUSTON,RD,-,1
8/25/16,12,Aggravated Assault,8C60,Residence or House,7400-7499,CADDO,RD,-,2
8/25/16,2,Aggravated Assault,8C60,"Road, Street, or Sidewalk",6100-6199,MICOLLET,-,-,1
8/25/16,7,Robbery,8C60,Convenience Store,10000-10099,HOMESTEAD,RD,-,1
8/24/16,22,Theft,8C60,Residence or House,5500-5599,BRETSHIRE,DR,-,1
8/24/16,3,Robbery,8C60,"Road, Street, or Sidewalk",5100-5199,LITTLE YORK,RD,-,1
8/24/16,2,Theft,8C60,Driveway,7200-7299,VALMONT,DR,-,1
8/26/16,10,Theft,8C60,Driveway,12400-12499,FRAZIER RIVER,DR,-,1
8/3/16,15,Theft,8C60,"Road, Street, or Sidewalk",6100-6199,MOSS OAKS,DR,-,1
8/3/16,16,Burglary,8C60,Garage or Carport,10500-10599,ROCKAWAY,DR,-,1
8/3/16,19,Theft,8C60,Residence or House,11000-11099,WHITE THORN,-,-,1
8/5/16,9,Auto Theft,8C60,"Road, Street, or Sidewalk",10600-10699,WOODWICK,-,-,1
8/5/16,7,Auto Theft,8C60,Driveway,10700-10799,PRILLERMAN TRAILS,DR,-,1
8/5/16,6,Robbery,8C60,Residence or House,11200-11299,VAILVIEW,DR,-,1
8/5/16,11,Auto Theft,8C60,Grocery Store or Supermarket Parking Lot,11300-11399,HOMESTEAD,RD,-,1
8/5/16,12,Burglary,8C60,Residence or House,7000-7099,HOPPER,RD,-,1
8/1/16,6,Robbery,8C60,Convenience Store Parking Lot,11300-11399,HOMESTEAD,RD,-,1
8/1/16,0,Aggravated Assault,8C60,Residence or House,6200-6299,GASTON,ST,-,1
8/2/16,13,Theft,8C60,Convenience Store Parking Lot,7100-7199,PARKER,RD,-,1
8/1/16,9,Theft,8C60,Miscellaneous Business (Non-Specific),10600-10699,HIRSCH,-,-,1
8/1/16,23,Burglary,8C60,Residence or House,10400-10499,HOLLYGLEN,DR,-,1
8/1/16,16,Aggravated Assault,8C60,Residence or House,6600-6699,HEATH,ST,-,1
8/1/16,17,Theft,8C60,"Other, Unknown, or Not Listed",6700-6799,GREY OAKS,DR,-,1
8/8/16,19,Theft,8C60,Residence or House,7100-7199,HAVERTON,DR,-,1
8/9/16,1,Auto Theft,8C60,,7600-7699,STERLINGSHIRE,-,-,1
8/8/16,6,Theft,8C60,Residence or House,11000-11099,LEDFORD,LN,-,1
8/8/16,8,Theft,8C60,Residence or House,7100-7199,HAVERTON,DR,-,1
8/8/16,11,Auto Theft,8C60,Miscellaneous Business (Non-Specific),10600-10699,HOMESTEAD,RD,-,1
8/8/16,12,Theft,8C60,"Road, Street, or Sidewalk",6400-6499,TAUTENHAHN,RD,-,1
8/13/16,14,Burglary,8C60,Residence or House,6800-6899,HEATH,ST,-,1
8/13/16,11,Theft,8C60,Residence or House,7300-7399,MARILYN,LN,-,1
8/14/16,23,Auto Theft,8C60,Residence or House,7700-7799,BRETSHIRE,DR,-,1
8/14/16,13,Burglary,8C60,Residence or House,10800-10899,SENECA,ST,-,1
8/14/16,15,Theft,8C60,Grocery Store or Supermarket,10900-10999,HOMESTEAD,RD,-,1
8/14/16,11,Theft,8C60,Other Parking Lot,6300-6399,MICOLLET,-,-,1
8/16/16,6,Theft,8C60,Residence or House,5900-5999,GUADALUPE,-,-,1
8/16/16,7,Aggravated Assault,8C60,Car Wash,7100-7199,LANGLEY,-,-,1
8/15/16,13,Rape,8C60,Residence or House,10600-10699,REBEL,RD,-,1
8/16/16,11,Auto Theft,8C60,"Road, Street, or Sidewalk",7400-7499,LANGLEY,-,-,1
8/16/16,11,Theft,8C60,Other Parking Lot,10000-10099,HOMESTEAD,RD,-,1
8/16/16,13,Aggravated Assault,8C60,Residence or House,7600-7699,CADDO,RD,-,1
8/16/16,23,Aggravated Assault,8C60,Residence or House,7700-7799,CADDO,RD,-,1
8/16/16,17,Theft,8C60,,5000-5099,LANGLEY,-,-,1
8/9/16,16,Auto Theft,8C60,"Road, Street, or Sidewalk",5100-5199,FRANCINE,LN,-,1
8/11/16,9,Theft,8C60,"Vacant Single Occ Resd(House,Townhs,Dplex)",10500-10599,BARNHAM,ST,-,1
8/10/16,21,Aggravated Assault,8C60,Residence or House,12300-12399,BLUE RIVER,DR,-,1
8/13/16,7,Theft,8C60,Residence or House,7400-7499,PICKETT ORCHARD,DR,-,1
8/12/16,17,Aggravated Assault,8C60,Apartment Parking Lot,7100-7199,PARKER,RD,-,1
8/12/16,13,Aggravated Assault,8C60,Residence or House,10100-10199,ROYAL OAKS,DR,-,2
8/12/16,12,Theft,8C60,Residence or House,11100-11199,DALEBROOK,DR,-,1
8/12/16,4,Aggravated Assault,8C60,Residence or House,5900-5999,ANNUNCIATION,ST,-,2
8/11/16,15,Theft,8C60,Residence or House,6500-6599,HANLEY,LN,-,1
8/11/16,14,Theft,8C60,Residence or House,7200-7299,HAVERTON,DR,-,1
8/11/16,16,Auto Theft,8C60,Other Parking Lot,10000-10099,CHEEVES,DR,-,1
8/18/16,21,Robbery,8C60,Service or Gas Station,10000-10099,HOMESTEAD,RD,-,1
8/17/16,18,Theft,8C60,Driveway,10900-10999,MAPLE LEAF,-,-,1
8/17/16,22,Theft,8C60,Residence or House,11100-11199,LEDFORD,LN,-,1
8/19/16,8,Theft,8C60,"Vacant Single Occ Resd(House,Townhs,Dplex)",7200-7299,BOGGESS,RD,-,1
8/19/16,9,Theft,8C60,Grocery Store or Supermarket Parking Lot,10900-10999,HOMESTEAD,RD,-,1
8/19/16,13,Auto Theft,8C60,Residence or House,6500-6599,HANLEY,LN,-,1
8/31/16,3,Theft,8C60,Residence or House,6800-6899,HOPPER,RD,-,1
8/31/16,10,Aggravated Assault,8C60,Residence or House,6500-6599,MARDALE,DR,-,1
